,0,1
0,../data/DataSet/elephants/515.jpg,"[2386, 8, 0, 0, 3397, 3234, 0, 0, 466, 5412, 3124, 0, 0, 2806, 12910, 402, 0, 14, 2870, 4422, 0, 0, 83, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 1930, 183, 0, 0, 4041, 8334, 12, 0, 232, 3593, 1835, 0, 0, 457, 277, 0, 0, 1, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 2, 0, 0, 56, 649, 0, 0, 0, 612, 74, 0, 0, 127, 277, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 2, 0, 0, 143, 3404, 0, 0, 0, 4526, 0, 0, 0, 0, 0, 133, 0, 0, 16, 14658, 781, 0, 0, 1489, 29, 0, 0, 0, 0, 5, 0, 0, 0, 259, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 16, 979, 0, 0, 0, 70, 0, 0, 0, 0, 45, 323, 0, 0, 191, 1937, 0, 0, 27, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 1, 0, 0, 636, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66]"
0,../data/DataSet/elephants/516.jpg,"[11697, 1, 0, 0, 8502, 4005, 0, 0, 633, 1450, 17, 0, 0, 1404, 156, 0, 0, 379, 477, 0, 0, 0, 95, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 89, 0, 0, 2, 4037, 84, 0, 0, 3316, 3577, 0, 0, 459, 4276, 2, 0, 0, 2539, 19, 0, 0, 576, 1762, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 383, 0, 0, 0, 945, 118, 0, 0, 737, 2721, 0, 0, 1086, 5972, 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 1018, 0, 0, 0, 4900, 0, 0, 0, 1363, 0, 0, 0, 0, 0, 630, 0, 0, 6, 6475, 0, 0, 0, 785, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 691, 0, 0, 14, 8545, 0, 0, 0, 24, 0, 0, 0, 0, 84, 2, 0, 0, 1661, 196, 0, 0, 2034, 303, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2514, 162, 0, 0, 1128, 132, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35]"
0,../data/DataSet/elephants/517.jpg,"[10322, 10, 0, 0, 7761, 2203, 0, 0, 675, 721, 61, 0, 3, 387, 161, 0, 0, 33, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 4, 0, 0, 7, 1978, 71, 0, 0, 3087, 4337, 0, 0, 881, 5364, 22, 0, 0, 349, 57, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400, 316, 0, 0, 5, 920, 12, 0, 0, 1244, 4498, 0, 0, 233, 11814, 0, 0, 0, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3942, 882, 0, 0, 75, 18588, 0, 0, 0, 847, 0, 0, 0, 0, 0, 239, 0, 0, 100, 3008, 0, 0, 42, 425, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 34, 0, 0, 16, 2078, 0, 0, 0, 37, 0, 0, 0, 0, 409, 147, 0, 0, 699, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2031, 331, 0, 0, 1546, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18]"
0,../data/DataSet/elephants/518.jpg,"[6858, 0, 0, 0, 4859, 2008, 0, 0, 62, 131, 67, 0, 0, 29, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 447, 140, 0, 0, 23, 6729, 70, 0, 0, 8639, 7668, 0, 0, 675, 7217, 23, 0, 0, 71, 31, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 431, 1245, 0, 0, 46, 3464, 26, 0, 0, 1286, 8263, 0, 0, 73, 9159, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 26, 0, 0, 0, 98, 421, 0, 0, 0, 1222, 0, 0, 0, 376, 0, 0, 0, 0, 0, 471, 0, 0, 9, 1029, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 785, 0, 0, 186, 5030, 0, 0, 0, 2, 0, 0, 0, 0, 1426, 435, 0, 0, 1851, 962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4805, 246, 0, 0, 3760, 1975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]"
0,../data/DataSet/elephants/519.jpg,"[9148, 2, 0, 0, 9483, 3703, 0, 0, 58, 2046, 81, 0, 0, 822, 721, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 12, 0, 0, 16, 4477, 36, 0, 0, 7146, 16730, 0, 0, 8, 10282, 17, 0, 0, 4, 41, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 389, 266, 0, 0, 41, 1161, 0, 0, 0, 191, 3104, 0, 0, 5, 4146, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 0, 0, 2709, 0, 0, 0, 0, 110, 0, 0, 0, 189, 0, 0, 0, 0, 0, 202, 0, 0, 2, 7153, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 30, 0, 0, 101, 2667, 0, 0, 0, 0, 0, 0, 0, 0, 1242, 509, 0, 0, 300, 751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1977, 62, 0, 0, 780, 1079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 24]"
0,../data/DataSet/elephants/520.jpg,"[12940, 1, 0, 0, 14187, 1204, 0, 0, 2245, 62, 2, 0, 6, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 957, 88, 0, 0, 183, 4598, 247, 0, 0, 4956, 9432, 0, 0, 236, 2933, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 607, 2599, 0, 0, 1, 4289, 578, 0, 0, 179, 8045, 0, 0, 0, 1986, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 1, 0, 0, 139, 782, 0, 0, 0, 2134, 0, 0, 0, 194, 0, 0, 0, 0, 0, 328, 0, 0, 347, 944, 0, 0, 78, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 497, 0, 0, 1135, 4411, 0, 0, 8, 147, 0, 0, 0, 0, 271, 161, 0, 0, 2, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8082, 1753, 0, 0, 184, 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 58]"
0,../data/DataSet/elephants/521.jpg,"[2296, 19, 0, 0, 1758, 906, 0, 0, 2819, 743, 132, 0, 102, 1252, 301, 0, 0, 1430, 23, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2319, 25, 0, 0, 3757, 7735, 0, 0, 951, 9115, 40, 0, 9, 323, 707, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 26, 0, 0, 7, 232, 19, 0, 0, 298, 8505, 0, 0, 9, 22105, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 5976, 223, 0, 0, 4556, 547, 0, 0, 0, 156, 0, 0, 0, 0, 0, 53, 0, 0, 51, 2948, 43, 0, 201, 1325, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1300, 0, 0, 0, 8, 0, 0, 0, 0, 1262, 453, 0, 0, 913, 2379, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1214, 1362, 0, 0, 318, 1461, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 11]"
0,../data/DataSet/elephants/522.jpg,"[4112, 2, 0, 0, 6987, 1340, 0, 0, 1519, 1020, 118, 0, 9, 3779, 654, 0, 0, 1262, 392, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 3, 1563, 234, 0, 0, 6520, 5474, 15, 0, 5252, 18150, 143, 0, 54, 3440, 51, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 99, 0, 0, 17, 937, 0, 0, 0, 653, 162, 0, 0, 72, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 189, 0, 0, 5, 6303, 0, 0, 0, 9613, 0, 0, 0, 0, 0, 197, 0, 0, 228, 3860, 0, 0, 23, 2697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 60, 2683, 0, 0, 0, 274, 0, 0, 0, 0, 358, 371, 0, 0, 1469, 957, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 551, 20, 0, 0, 824, 122, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67]"
0,../data/DataSet/elephants/523.jpg,"[2674, 0, 0, 0, 3656, 368, 0, 0, 268, 554, 13, 0, 0, 462, 2650, 0, 0, 0, 1533, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 47, 108, 1, 0, 0, 805, 1637, 0, 0, 3, 6953, 5937, 0, 0, 425, 1830, 0, 0, 0, 1398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 39, 0, 0, 85, 2171, 0, 0, 0, 4845, 1235, 0, 0, 27, 3081, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1929, 69, 0, 0, 17612, 9272, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 0, 0, 9, 1430, 20, 0, 0, 40, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 289, 0, 0, 0, 2, 0, 0, 0, 0, 299, 1658, 0, 0, 796, 9146, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5493, 2, 0, 0, 3616, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,../data/DataSet/elephants/525.jpg,"[9723, 22, 0, 0, 3943, 3700, 0, 0, 6, 2613, 320, 0, 0, 2392, 2850, 0, 0, 0, 143, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 0, 0, 0, 3410, 387, 0, 0, 3666, 18572, 0, 0, 0, 9195, 540, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 299, 607, 0, 0, 3, 1854, 0, 0, 0, 147, 2507, 0, 0, 0, 1827, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5034, 0, 0, 0, 829, 0, 0, 0, 0, 783, 0, 0, 0, 382, 0, 0, 0, 0, 0, 423, 0, 0, 0, 7876, 32, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 0, 0, 1, 1253, 0, 0, 0, 0, 0, 0, 0, 0, 998, 799, 0, 0, 41, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3550, 440, 0, 0, 416, 986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39]"
0,../data/DataSet/elephants/527.jpg,"[8642, 0, 0, 0, 4435, 878, 0, 0, 360, 914, 42, 0, 0, 165, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 3168, 0, 0, 0, 13067, 6964, 0, 0, 46, 9811, 1, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1097, 0, 0, 0, 923, 2447, 0, 0, 0, 522, 5621, 0, 0, 10, 9967, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9628, 0, 0, 0, 568, 308, 0, 0, 0, 412, 0, 0, 0, 0, 0, 5, 0, 0, 39, 3877, 2, 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 78, 3989, 0, 0, 0, 14, 0, 0, 0, 0, 438, 37, 0, 0, 262, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 2439, 1, 0, 0, 2236, 552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 103, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,../data/DataSet/elephants/528.jpg,"[8293, 10, 0, 0, 15608, 1768, 0, 0, 4990, 246, 24, 0, 172, 402, 1, 0, 0, 950, 0, 0, 0, 231, 66, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 732, 185, 0, 0, 78, 4289, 620, 0, 0, 3163, 7706, 0, 0, 508, 2522, 45, 0, 80, 72, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 193, 2034, 0, 0, 1, 2095, 438, 0, 0, 208, 7123, 0, 0, 0, 5216, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 79, 528, 0, 0, 0, 2909, 0, 0, 0, 320, 0, 0, 0, 0, 0, 496, 0, 0, 698, 1671, 1, 0, 123, 1894, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 1244, 0, 0, 530, 4917, 0, 0, 3, 350, 0, 0, 0, 0, 479, 543, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4709, 2320, 0, 0, 204, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]"
0,../data/DataSet/elephants/529.jpg,"[1386, 0, 0, 0, 1502, 1315, 0, 0, 158, 261, 58, 0, 4, 877, 331, 0, 0, 65, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 6, 5076, 42, 0, 0, 4136, 8365, 0, 0, 121, 7619, 217, 0, 0, 37, 1008, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1294, 721, 0, 0, 187, 1303, 1, 0, 0, 131, 14207, 0, 0, 0, 6458, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 668, 0, 0, 0, 9784, 0, 0, 0, 3624, 59, 0, 0, 0, 117, 0, 0, 0, 0, 0, 384, 0, 0, 13, 2656, 3, 0, 16, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 24, 0, 0, 85, 2980, 0, 0, 0, 10, 0, 0, 0, 0, 1314, 1426, 0, 0, 193, 3275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4473, 1645, 0, 0, 523, 2817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1436, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 21]"
0,../data/DataSet/elephants/530.jpg,"[5271, 1, 0, 0, 4059, 2561, 0, 0, 0, 136, 18, 0, 0, 23, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2726, 502, 0, 0, 534, 12768, 0, 0, 0, 8750, 470, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 260, 236, 0, 0, 59, 10896, 0, 0, 0, 1130, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2714, 29, 0, 0, 2278, 13571, 0, 0, 0, 4403, 0, 0, 0, 0, 0, 365, 0, 0, 0, 2387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1113, 0, 0, 0, 0, 0, 0, 0, 0, 1819, 3721, 0, 0, 13, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2136, 7093, 0, 0, 159, 1465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
0,../data/DataSet/elephants/531.jpg,"[2145, 0, 0, 0, 1858, 290, 0, 0, 208, 196, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 27, 2862, 5, 0, 0, 10878, 9069, 0, 0, 150, 7307, 2, 0, 0, 1, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 144, 705, 0, 0, 21, 9868, 20, 0, 0, 5868, 9621, 0, 0, 95, 3118, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 351, 276, 0, 0, 53, 2535, 0, 0, 0, 450, 0, 0, 0, 0, 0, 56, 0, 0, 61, 924, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 130, 3210, 0, 0, 0, 54, 0, 0, 0, 0, 423, 271, 0, 0, 15, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14283, 802, 0, 0, 5405, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]"
0,../data/DataSet/elephants/532.jpg,"[2680, 62, 0, 0, 313, 1909, 0, 0, 0, 51, 11, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 44, 0, 0, 0, 11905, 837, 0, 0, 3530, 11755, 0, 0, 0, 6329, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4565, 1123, 0, 0, 422, 1647, 8, 0, 0, 119, 1768, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 451, 0, 0, 0, 13835, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1298, 0, 0, 0, 1234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 658, 0, 0, 0, 3843, 0, 0, 0, 0, 0, 0, 0, 0, 1770, 487, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7530, 3665, 0, 0, 62, 1176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 7975, 0, 0, 0, 2044, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,../data/DataSet/elephants/534.jpg,"[8781, 0, 0, 0, 6873, 788, 0, 0, 1620, 113, 17, 0, 0, 7, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 34, 0, 0, 101, 4063, 48, 0, 0, 13069, 9118, 0, 0, 176, 4214, 209, 0, 0, 1, 440, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 682, 4186, 0, 0, 27, 3989, 100, 0, 0, 98, 10067, 0, 0, 0, 4777, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 95, 1, 0, 0, 69, 423, 0, 0, 0, 452, 0, 0, 0, 34, 0, 0, 0, 0, 0, 123, 0, 0, 433, 1545, 0, 0, 6, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110, 0, 0, 904, 3188, 0, 0, 7, 655, 0, 0, 0, 0, 829, 2382, 0, 0, 31, 2065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4938, 1109, 0, 0, 130, 1707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
